Article_Title,Language,Mean_Sentiment_Score,Median_Sentiment_Score,Standard_Deviation
Grover Cleveland,ko,0.292,0.279,0.046
Grover Cleveland,th,0.244,0.244,0.011
Grover Cleveland,tl,0.296,0.296,0.056
Grover Cleveland,ja,0.332,0.320,0.037
Grover Cleveland,si,0.477,0.477,0.000
Grover Cleveland,bn,0.345,0.325,0.059
Grover Cleveland,hi,0.298,0.298,0.000
Grover Cleveland,ms,0.416,0.396,0.068
Grover Cleveland,he,0.331,0.319,0.055
Grover Cleveland,tr,0.294,0.294,0.042
Benjamin Harrison,en,0.352,0.338,0.085
Benjamin Harrison,pl,0.334,0.328,0.057
Benjamin Harrison,it,0.326,0.325,0.070
Benjamin Harrison,hu,0.344,0.327,0.089
Benjamin Harrison,de,0.334,0.329,0.068
Benjamin Harrison,nl,0.310,0.312,0.045
Benjamin Harrison,el,0.350,0.346,0.088
Benjamin Harrison,sv,0.296,0.298,0.032
Benjamin Harrison,ko,0.295,0.294,0.044
Benjamin Harrison,th,0.283,0.276,0.033
Benjamin Harrison,tl,0.296,0.296,0.056
Benjamin Harrison,ja,0.312,0.312,0.032
Benjamin Harrison,si,0.477,0.477,0.000
Benjamin Harrison,bn,0.334,0.323,0.020
Benjamin Harrison,hi,0.285,0.285,0.000
Benjamin Harrison,ms,0.322,0.298,0.067
Benjamin Harrison,he,0.327,0.326,0.050
Benjamin Harrison,tr,0.266,0.266,0.000
Chester A. Arthur,en,0.340,0.333,0.067
Chester A. Arthur,pl,0.324,0.318,0.062
Chester A. Arthur,it,0.371,0.366,0.058
Chester A. Arthur,hu,0.284,0.286,0.037
Chester A. Arthur,de,0.355,0.339,0.082
Chester A. Arthur,nl,0.353,0.385,0.073
Chester A. Arthur,el,0.290,0.298,0.018
Chester A. Arthur,sv,0.314,0.314,0.001
Chester A. Arthur,ko,0.342,0.335,0.067
Chester A. Arthur,th,0.305,0.305,0.000
Chester A. Arthur,tl,0.296,0.296,0.056
Chester A. Arthur,ja,0.345,0.342,0.038
Chester A. Arthur,si,0.485,0.485,0.000
Chester A. Arthur,bn,0.322,0.322,0.000
Chester A. Arthur,hi,0.244,0.244,0.000
Chester A. Arthur,ms,0.389,0.343,0.083
Chester A. Arthur,he,0.353,0.337,0.071
Chester A. Arthur,tr,0.273,0.273,0.000
James A. Garfield,en,0.358,0.347,0.084
James A. Garfield,pl,0.330,0.316,0.051
James A. Garfield,it,0.318,0.322,0.049
James A. Garfield,hu,0.324,0.308,0.091
James A. Garfield,de,0.351,0.343,0.068
James A. Garfield,nl,0.280,0.303,0.038
James A. Garfield,el,0.323,0.323,0.044
James A. Garfield,sv,0.344,0.346,0.056
James A. Garfield,ko,0.363,0.341,0.083
James A. Garfield,th,0.311,0.287,0.041
James A. Garfield,tl,0.315,0.324,0.039
James A. Garfield,ja,0.317,0.312,0.053
James A. Garfield,si,0.485,0.485,0.000
James A. Garfield,bn,0.270,0.273,0.014
James A. Garfield,hi,0.359,0.359,0.000
James A. Garfield,ms,0.342,0.323,0.056
James A. Garfield,he,0.338,0.320,0.076
James A. Garfield,tr,0.270,0.270,0.000
Rutherford B. Hayes,en,0.344,0.336,0.073
Rutherford B. Hayes,pl,0.329,0.311,0.052
Rutherford B. Hayes,it,0.326,0.317,0.061
Rutherford B. Hayes,hu,0.316,0.316,0.009
Rutherford B. Hayes,de,0.348,0.327,0.075
Rutherford B. Hayes,nl,0.299,0.267,0.070
Rutherford B. Hayes,el,0.323,0.323,0.004
Rutherford B. Hayes,sv,0.297,0.278,0.037
Rutherford B. Hayes,ko,0.293,0.277,0.032
Rutherford B. Hayes,th,0.273,0.273,0.022
Rutherford B. Hayes,tl,0.296,0.296,0.056
Rutherford B. Hayes,ja,0.345,0.345,0.064
Rutherford B. Hayes,si,NA,NA,NA
Rutherford B. Hayes,bn,0.272,0.272,0.042
Rutherford B. Hayes,hi,0.279,0.279,0.000
Rutherford B. Hayes,ms,0.311,0.306,0.055
Rutherford B. Hayes,he,0.332,0.328,0.047
Rutherford B. Hayes,tr,0.272,0.272,0.000
Ulysses S. Grant,en,0.357,0.338,0.098
Ulysses S. Grant,pl,0.338,0.320,0.072
Ulysses S. Grant,it,0.348,0.332,0.068
Ulysses S. Grant,hu,0.325,0.320,0.058
Ulysses S. Grant,de,0.355,0.333,0.076
Ulysses S. Grant,nl,0.349,0.320,0.112
Ulysses S. Grant,el,0.297,0.293,0.063
Ulysses S. Grant,sv,0.293,0.313,0.030
Ulysses S. Grant,ko,0.348,0.338,0.068
Ulysses S. Grant,th,0.244,0.244,0.001
Ulysses S. Grant,tl,0.296,0.296,0.056
Ulysses S. Grant,ja,0.340,0.348,0.058
Ulysses S. Grant,si,0.485,0.485,0.000
Ulysses S. Grant,bn,0.326,0.326,0.024
Ulysses S. Grant,hi,0.281,0.281,0.000
Ulysses S. Grant,ms,0.340,0.342,0.056
Ulysses S. Grant,he,0.335,0.327,0.062
Ulysses S. Grant,tr,0.313,0.311,0.029
Andrew Johnson,en,0.341,0.320,0.085
Andrew Johnson,pl,0.337,0.316,0.080
Andrew Johnson,it,0.323,0.313,0.048
Andrew Johnson,hu,0.313,0.304,0.039
Andrew Johnson,de,0.340,0.334,0.070
Andrew Johnson,nl,0.480,0.414,0.198
Andrew Johnson,el,0.309,0.266,0.071
Andrew Johnson,sv,0.301,0.280,0.043
Andrew Johnson,ko,0.293,0.291,0.036
Andrew Johnson,th,0.379,0.257,0.179
Andrew Johnson,tl,0.296,0.296,0.056
Andrew Johnson,ja,0.323,0.296,0.058
Andrew Johnson,si,0.427,0.421,0.041
Andrew Johnson,bn,0.343,0.312,0.070
Andrew Johnson,hi,0.288,0.288,0.004
Andrew Johnson,ms,0.340,0.298,0.107
Andrew Johnson,he,0.330,0.327,0.050
Andrew Johnson,tr,0.324,0.326,0.008
Abraham Lincoln,en,0.353,0.337,0.082
Abraham Lincoln,pl,0.332,0.329,0.054
Abraham Lincoln,it,0.345,0.331,0.077
Abraham Lincoln,hu,0.340,0.308,0.099
Abraham Lincoln,de,0.338,0.326,0.075
Abraham Lincoln,nl,0.333,0.327,0.067
Abraham Lincoln,el,0.349,0.338,0.076
Abraham Lincoln,sv,0.309,0.300,0.056
Abraham Lincoln,ko,0.336,0.341,0.062
Abraham Lincoln,th,0.279,0.255,0.061
Abraham Lincoln,tl,0.307,0.304,0.045
Abraham Lincoln,ja,0.327,0.326,0.054
Abraham Lincoln,si,0.419,0.423,0.048
Abraham Lincoln,bn,0.332,0.324,0.055
Abraham Lincoln,hi,0.261,0.261,0.014
Abraham Lincoln,ms,0.344,0.331,0.075
Abraham Lincoln,he,0.319,0.317,0.044
Abraham Lincoln,tr,0.322,0.296,0.085
James Buchanan,en,0.351,0.341,0.086
James Buchanan,pl,0.354,0.332,0.094
James Buchanan,it,0.324,0.300,0.073
James Buchanan,hu,0.282,0.284,0.030
James Buchanan,de,0.343,0.329,0.071
James Buchanan,nl,0.328,0.302,0.077
James Buchanan,el,0.351,0.329,0.075
James Buchanan,sv,0.321,0.302,0.033
James Buchanan,ko,0.297,0.289,0.037
James Buchanan,th,0.337,0.236,0.181
James Buchanan,tl,0.296,0.296,0.056
James Buchanan,ja,0.342,0.344,0.046
James Buchanan,si,0.477,0.477,0.000
James Buchanan,bn,0.331,0.352,0.044
James Buchanan,hi,0.267,0.267,0.000
James Buchanan,ms,0.351,0.344,0.064
James Buchanan,he,0.331,0.321,0.052
James Buchanan,tr,0.344,0.344,0.000
Franklin Pierce,en,0.365,0.340,0.091
Franklin Pierce,pl,0.324,0.319,0.051
Franklin Pierce,it,0.315,0.298,0.061
Franklin Pierce,hu,0.290,0.290,0.016
Franklin Pierce,de,0.343,0.330,0.083
Franklin Pierce,nl,0.391,0.394,0.085
Franklin Pierce,el,0.267,0.267,0.025
Franklin Pierce,sv,0.334,0.327,0.069
Franklin Pierce,ko,0.339,0.292,0.133
Franklin Pierce,th,0.310,0.310,0.000
Franklin Pierce,tl,0.317,0.294,0.037
Franklin Pierce,ja,0.334,0.330,0.044
Franklin Pierce,si,NA,NA,NA
Franklin Pierce,bn,0.359,0.358,0.033
Franklin Pierce,hi,0.351,0.351,0.000
Franklin Pierce,ms,0.371,0.356,0.072
Franklin Pierce,he,0.334,0.331,0.050
Franklin Pierce,tr,0.317,0.284,0.078
Millard Fillmore,en,0.344,0.325,0.075
Millard Fillmore,pl,0.324,0.324,0.047
Millard Fillmore,it,0.340,0.345,0.035
Millard Fillmore,hu,0.301,0.285,0.057
Millard Fillmore,de,0.340,0.325,0.070
Millard Fillmore,nl,0.332,0.303,0.096
Millard Fillmore,el,0.320,0.323,0.037
Millard Fillmore,sv,0.329,0.304,0.067
Millard Fillmore,ko,0.324,0.308,0.055
Millard Fillmore,th,0.389,0.379,0.127
Millard Fillmore,tl,0.296,0.296,0.056
Millard Fillmore,ja,0.337,0.324,0.054
Millard Fillmore,si,NA,NA,NA
Millard Fillmore,bn,0.333,0.333,0.026
Millard Fillmore,hi,0.298,0.298,0.000
Millard Fillmore,ms,0.328,0.309,0.060
Millard Fillmore,he,0.331,0.333,0.049
Millard Fillmore,tr,0.277,0.277,0.000
Zachary Taylor,en,0.360,0.357,0.071
Zachary Taylor,pl,0.333,0.303,0.107
Zachary Taylor,it,0.358,0.358,0.075
Zachary Taylor,hu,0.311,0.305,0.055
Zachary Taylor,de,0.343,0.331,0.067
Zachary Taylor,nl,0.371,0.364,0.069
Zachary Taylor,el,0.245,0.245,0.030
Zachary Taylor,sv,0.340,0.340,0.072
Zachary Taylor,ko,0.333,0.319,0.040
Zachary Taylor,th,0.231,0.231,0.000
Zachary Taylor,tl,0.296,0.296,0.056
Zachary Taylor,ja,0.329,0.332,0.050
Zachary Taylor,si,NA,NA,NA
Zachary Taylor,bn,0.438,0.438,0.109
Zachary Taylor,hi,0.274,0.274,0.000
Zachary Taylor,ms,0.335,0.315,0.066
Zachary Taylor,he,0.341,0.328,0.092
Zachary Taylor,tr,0.249,0.249,0.000
James K. Polk,en,0.343,0.327,0.074
James K. Polk,pl,0.307,0.295,0.056
James K. Polk,it,0.329,0.311,0.061
James K. Polk,hu,0.333,0.318,0.068
James K. Polk,de,0.329,0.316,0.065
James K. Polk,nl,0.326,0.305,0.075
James K. Polk,el,0.362,0.354,0.031
James K. Polk,sv,0.311,0.322,0.039
James K. Polk,ko,0.349,0.346,0.057
James K. Polk,th,0.276,0.276,0.011
James K. Polk,tl,0.283,0.284,0.034
James K. Polk,ja,0.341,0.336,0.051
James K. Polk,si,NA,NA,NA
James K. Polk,bn,0.280,0.280,0.033
James K. Polk,hi,0.275,0.275,0.000
James K. Polk,ms,0.350,0.358,0.046
James K. Polk,he,0.337,0.321,0.064
James K. Polk,tr,0.283,0.252,0.059
John Tyler,en,0.345,0.330,0.075
John Tyler,pl,0.310,0.303,0.057
John Tyler,it,0.290,0.281,0.035
John Tyler,hu,0.326,0.320,0.062
John Tyler,de,0.315,0.309,0.056
John Tyler,nl,0.351,0.333,0.087
John Tyler,el,0.258,0.261,0.015
John Tyler,sv,0.299,0.297,0.010
John Tyler,ko,0.321,0.302,0.078
John Tyler,th,0.241,0.245,0.009
John Tyler,tl,0.320,0.320,0.000
John Tyler,ja,0.319,0.303,0.055
John Tyler,si,NA,NA,NA
John Tyler,bn,0.376,0.393,0.058
John Tyler,hi,0.278,0.278,0.000
John Tyler,ms,0.330,0.306,0.069
John Tyler,he,0.342,0.334,0.055
John Tyler,tr,0.256,0.256,0.000
William Henry Harrison,en,0.351,0.339,0.084
William Henry Harrison,pl,0.304,0.314,0.039
William Henry Harrison,it,0.348,0.319,0.106
William Henry Harrison,hu,0.300,0.293,0.044
William Henry Harrison,de,0.337,0.329,0.066
William Henry Harrison,nl,0.392,0.337,0.168
William Henry Harrison,el,0.252,0.252,0.044
William Henry Harrison,sv,0.328,0.331,0.031
William Henry Harrison,ko,0.296,0.286,0.039
William Henry Harrison,th,0.338,0.338,0.075
William Henry Harrison,tl,0.296,0.296,0.056
William Henry Harrison,ja,0.301,0.293,0.033
William Henry Harrison,si,NA,NA,NA
William Henry Harrison,bn,0.276,0.279,0.036
William Henry Harrison,hi,0.286,0.286,0.000
William Henry Harrison,ms,0.394,0.396,0.095
William Henry Harrison,he,0.314,0.313,0.050
William Henry Harrison,tr,0.306,0.311,0.017
Martin Van Buren,en,0.338,0.326,0.068
Martin Van Buren,pl,0.341,0.322,0.072
Martin Van Buren,it,0.351,0.314,0.084
Martin Van Buren,hu,0.298,0.294,0.053
Martin Van Buren,de,0.351,0.336,0.072
Martin Van Buren,nl,0.328,0.321,0.050
Martin Van Buren,el,0.266,0.260,0.028
Martin Van Buren,sv,0.297,0.289,0.024
Martin Van Buren,ko,0.307,0.303,0.057
Martin Van Buren,th,0.231,0.231,0.007
Martin Van Buren,tl,0.296,0.296,0.056
Martin Van Buren,ja,0.320,0.298,0.057
Martin Van Buren,si,NA,NA,NA
Martin Van Buren,bn,0.312,0.313,0.010
Martin Van Buren,hi,0.296,0.296,0.000
Martin Van Buren,ms,0.376,0.321,0.114
Martin Van Buren,he,0.352,0.347,0.066
Martin Van Buren,tr,0.313,0.303,0.038
Andrew Jackson,en,0.355,0.336,0.096
Andrew Jackson,pl,0.343,0.332,0.085
Andrew Jackson,it,0.329,0.319,0.064
Andrew Jackson,hu,0.285,0.282,0.037
Andrew Jackson,de,0.343,0.323,0.081
Andrew Jackson,nl,0.323,0.305,0.069
Andrew Jackson,el,0.277,0.277,0.047
Andrew Jackson,sv,0.295,0.293,0.040
Andrew Jackson,ko,0.303,0.306,0.036
Andrew Jackson,th,0.284,0.251,0.065
Andrew Jackson,tl,0.308,0.299,0.023
Andrew Jackson,ja,0.329,0.316,0.054
Andrew Jackson,si,NA,NA,NA
Andrew Jackson,bn,0.330,0.334,0.040
Andrew Jackson,hi,0.304,0.304,0.003
Andrew Jackson,ms,0.335,0.311,0.071
Andrew Jackson,he,0.338,0.324,0.069
Andrew Jackson,tr,0.338,0.323,0.068
John Quincy Adams,en,0.333,0.324,0.065
John Quincy Adams,pl,0.308,0.303,0.044
John Quincy Adams,it,0.317,0.301,0.057
John Quincy Adams,hu,0.372,0.335,0.104
John Quincy Adams,de,0.324,0.320,0.049
John Quincy Adams,nl,0.339,0.332,0.059
John Quincy Adams,el,0.321,0.315,0.053
John Quincy Adams,sv,0.324,0.306,0.051
John Quincy Adams,ko,0.337,0.329,0.042
John Quincy Adams,th,0.246,0.246,0.000
John Quincy Adams,tl,0.296,0.296,0.056
John Quincy Adams,ja,0.305,0.295,0.039
John Quincy Adams,si,0.430,0.430,0.000
John Quincy Adams,bn,0.322,0.322,0.009
John Quincy Adams,hi,0.284,0.284,0.000
John Quincy Adams,ms,0.308,0.283,0.061
John Quincy Adams,he,0.323,0.314,0.061
John Quincy Adams,tr,0.332,0.313,0.061
James Monroe,en,0.345,0.327,0.082
James Monroe,pl,0.304,0.304,0.041
James Monroe,it,0.304,0.302,0.035
James Monroe,hu,0.285,0.274,0.047
James Monroe,de,0.343,0.329,0.068
James Monroe,nl,0.326,0.322,0.062
James Monroe,el,0.481,0.316,0.253
James Monroe,sv,0.303,0.292,0.033
James Monroe,ko,0.321,0.336,0.040
James Monroe,th,0.304,0.297,0.049
James Monroe,tl,0.296,0.296,0.056
James Monroe,ja,0.300,0.304,0.045
James Monroe,si,NA,NA,NA
James Monroe,bn,0.365,0.360,0.055
James Monroe,hi,0.286,0.286,0.000
James Monroe,ms,0.310,0.327,0.050
James Monroe,he,0.329,0.320,0.055
James Monroe,tr,0.319,0.313,0.054
James Madison,en,0.334,0.324,0.068
James Madison,pl,0.301,0.303,0.029
James Madison,it,0.310,0.298,0.043
James Madison,hu,0.302,0.293,0.038
James Madison,de,0.347,0.330,0.083
James Madison,nl,0.328,0.327,0.055
James Madison,el,0.325,0.310,0.049
James Madison,sv,0.332,0.309,0.065
James Madison,ko,0.304,0.307,0.047
James Madison,th,0.253,0.253,0.000
James Madison,tl,0.296,0.296,0.056
James Madison,ja,0.316,0.306,0.054
James Madison,si,0.329,0.329,0.039
James Madison,bn,0.351,0.331,0.049
James Madison,hi,0.287,0.266,0.039
James Madison,ms,0.304,0.302,0.027
James Madison,he,0.332,0.316,0.059
James Madison,tr,0.317,0.310,0.060
Thomas Jefferson,en,0.361,0.341,0.088
Thomas Jefferson,pl,0.323,0.299,0.082
Thomas Jefferson,it,0.341,0.330,0.074
Thomas Jefferson,hu,0.308,0.305,0.044
Thomas Jefferson,de,0.339,0.327,0.063
Thomas Jefferson,nl,0.320,0.309,0.061
Thomas Jefferson,el,0.355,0.355,0.078
Thomas Jefferson,sv,0.335,0.333,0.042
Thomas Jefferson,ko,0.332,0.318,0.063
Thomas Jefferson,th,0.290,0.276,0.040
Thomas Jefferson,tl,0.296,0.296,0.056
Thomas Jefferson,ja,0.340,0.333,0.071
Thomas Jefferson,si,0.336,0.309,0.079
Thomas Jefferson,bn,0.318,0.305,0.040
Thomas Jefferson,hi,0.309,0.294,0.029
Thomas Jefferson,ms,0.314,0.288,0.060
Thomas Jefferson,he,0.333,0.322,0.070
Thomas Jefferson,tr,0.322,0.305,0.070
John Adams,en,0.358,0.339,0.089
John Adams,pl,0.332,0.320,0.046
John Adams,it,0.318,0.306,0.065
John Adams,hu,0.315,0.292,0.059
John Adams,de,0.344,0.330,0.077
John Adams,nl,0.344,0.319,0.077
John Adams,el,0.357,0.357,0.014
John Adams,sv,0.327,0.332,0.046
John Adams,ko,0.311,0.292,0.067
John Adams,th,0.295,0.274,0.075
John Adams,tl,0.321,0.330,0.037
John Adams,ja,0.334,0.312,0.071
John Adams,si,0.402,0.401,0.070
John Adams,bn,0.299,0.299,0.000
John Adams,hi,0.398,0.387,0.053
John Adams,ms,0.344,0.340,0.085
John Adams,he,0.341,0.323,0.077
John Adams,tr,0.339,0.315,0.107
George Washington,en,0.343,0.330,0.078
George Washington,pl,0.333,0.330,0.053
George Washington,it,0.342,0.331,0.067
George Washington,hu,0.339,0.319,0.084
George Washington,de,0.343,0.328,0.080
George Washington,nl,0.313,0.302,0.063
George Washington,el,0.327,0.315,0.075
George Washington,sv,0.320,0.309,0.054
George Washington,ko,0.328,0.327,0.041
George Washington,th,0.305,0.286,0.069
George Washington,tl,0.355,0.349,0.048
George Washington,ja,0.307,0.299,0.045
George Washington,si,0.401,0.401,0.078
George Washington,bn,0.333,0.326,0.056
George Washington,hi,0.357,0.358,0.045
George Washington,ms,0.316,0.303,0.072
George Washington,he,0.329,0.314,0.057
George Washington,tr,0.317,0.294,0.075
